Name,Qty,Unit,Price (USD),Total (USD),MOQ,MOQ Price (USD),Source
Seeed Studio XIAO ESP32 S3,1,pcs,9.46,9.46,1,9.46,https://www.aliexpress.us/item/3256806801590776.html
1.14 inch IPS LCD 135x240,1,pcs,2.72,2.72,1,2.72,https://www.aliexpress.us/item/3256808427301455.html
1N4148 SOD-123 Diode,9,pcs,0.04,0.33,100,3.70,https://www.aliexpress.us/item/3256806021629352.html
Cherry MX Switch,9,pcs,0.77,6.95,10,7.72,https://www.aliexpress.us/item/3256808812099705.html
M2 4mm Screws,4,pcs,0.03,0.12,50,1.51,https://www.aliexpress.us/item/2251832785290389.html
M2 14mm Screws,4,pcs,0.04,0.14,50,1.75,https://www.aliexpress.us/item/2251832785290389.html
PCB,1,pcs,0.80,0.80,5,4.00,https://jlcpcb.com
PLA 3D Printed Case,1,pcs,-,-,-,-,-
Total,30,-,-,20.52,-,30.86,-
